Fecha Actual,Codigo Marzam,Descripcion,Precio Farmacia,Precio Publico,% IVA,% IEPS,Impuesto 3,Tipo de Producto,Laboratorio,Clasificacion Fiscal,Descripcion Terapeutica,Sustancia Activa,Refrigerado,Controlado,Codigo de Barras,Unidad de Venta,Fecha de Caducidad,Grupo SSA,Accion Sobre Articulo,Pzas. Empaque Original,Descuento Comercial %,Codigo SAT, Unidad SAT,Contador
20180307,002947201,XENICAL 120MG CAP C21                   ,0000757.10,0001130.00,000.00,000.00,000.00,ET,PRODUCTOS ROCHE  S.A. DE C.V.           ,F ,Antiobesidad Excluyendo Dietet          ,ORLISTAT                                , , ,7501009052883,PZA,19000101,4 ,C,0010,000.00,51191908  , H87,09194
20180307,002947202,XENICAL 120MG CAP C42                   ,0001401.64,0002092.00,000.00,000.00,000.00,ET,PRODUCTOS ROCHE  S.A. DE C.V.           ,F ,Antiobesidad Excluyendo Dietet          ,ORLISTAT                                , , ,7501009052890,PZA,19000101,4 ,C,0010,000.00,51191908  , H87,09195
20180307,002947203,XENICAL CAP BLIST C84                   ,0002455.55,0003665.00,000.00,000.00,000.00,ET,PRODUCTOS ROCHE  S.A. DE C.V.           ,F ,Antiobesidad Excluyendo Dietet          ,ORLISTAT                                , , ,7501009070283,PZA,19000101,4 ,C,0010,000.00,51191908  , H87,09196
20180307,002946701,XERENEX 20MG TAB C10                    ,0000265.53,0000334.00,000.00,000.00,000.00,ET,PSICOFARMA  S.A.DE C.V.                 ,B ,Antidepresivos Timoanalepticos          ,PAROXETINA  CLORHIDRATO DE              , , ,7501384541149,PZA,19000101,4 ,C,0010,001.01,51141605  , H87,09197
20180307,002946702,XERENEX 20MG TAB C20                    ,0000540.60,0000680.00,000.00,000.00,000.00,ET,PSICOFARMA  S.A.DE C.V.                 ,B ,Antidepresivos Timoanalepticos          ,PAROXETINA  CLORHIDRATO DE              , , ,7501384541156,PZA,19000101,4 ,C,0010,001.01,51141605  , H87,09198
20180307,002948301,XIADANI 10MG FSCO TABS C30              ,0000391.72,0000499.00,000.00,000.00,000.00,ET,SUN PHARMA DE MEXICO  S.A. DE           ,B ,Reductores Trigliceridos y Col          ,ATORVASTANINA                           , , ,7506384300253,PZA,19000101,4 ,C,0010,001.01,51121810  , H87,09199
20180307,002948302,XIADANI 20MG FSCO TABS C30              ,0000509.47,0000649.00,000.00,000.00,000.00,ET,SUN PHARMA DE MEXICO  S.A. DE           ,B ,Reductores Trigliceridos y Col          ,ATORVASTANINA                           , , ,7506384300260,PZA,19000101,4 ,C,0010,001.01,51121810  , H87,09200
20180307,002948303,XIADANI 40MG FSCO TABS C30              ,0000627.22,0000799.00,000.00,000.00,000.00,ET,SUN PHARMA DE MEXICO  S.A. DE           ,B ,Reductores Trigliceridos y Col          ,ATORVASTANINA                           , , ,7506384300277,PZA,19000101,4 ,C,0010,001.01,51121810  , H87,09201
20180307,002948304,XIADANI 80MG FSCO TABS C30              ,0000784.22,0000999.00,000.00,000.00,000.00,ET,SUN PHARMA DE MEXICO  S.A. DE           ,B ,Reductores Trigliceridos y Col          ,ATORVASTANINA                           , , ,7506384300284,PZA,19000101,4 ,C,0010,001.01,51121810  , H87,09202
20180307,002948201,XIGDUO XR 10/1000MG TAB C14             ,0000458.00,0000732.00,000.00,000.00,000.00,ET,ASTRAZENECA  S.A. DE C.V.               ,F ,Insulinas Humanas + Analogos            ,DAPAGLIFLOZINA                          , , ,7501098610063,PZA,19000101,4 ,C,0010,000.00,51181500  , H87,09203
20180307,002948202,XIGDUO XR 10/1000MG TAB C28             ,0000814.00,0001299.00,000.00,000.00,000.00,ET,ASTRAZENECA  S.A. DE C.V.               ,F ,Insulinas Humanas + Analogos            ,DAPAGLIFLOZINA                          , , ,7501098610025,PZA,19000101,4 ,C,0010,000.00,51181500  , H87,09204
20180307,002948203,XIGDUO XR 5/1000MG TAB C28              ,0000458.00,0000732.00,000.00,000.00,000.00,ET,ASTRAZENECA  S.A. DE C.V.               ,F ,Insulinas Humanas + Analogos            ,DAPAGLIFLOZINA                          , , ,7501098610032,PZA,19000101,4 ,C,0010,000.00,51181500  , H87,09205
20180307,002948204,XIGDUO XR 5/1000MG TAB C56              ,0000814.00,0001299.00,000.00,000.00,000.00,ET,ASTRAZENECA  S.A. DE C.V.               ,F ,Insulinas Humanas + Analogos            ,DAPAGLIFLOZINA                          , , ,7501098610018,PZA,19000101,4 ,C,0010,000.00,51181500  , H87,09206
20180307,002947340,XILIARXS 50MG CPR C28                   ,0000401.10,0000573.00,000.00,000.00,000.00,ET,LABORATORIOS SANFER  S.A. DE C          ,F ,Antiulcerosos                           ,VILDAGLIPTINA                           , , ,7501070638399,PZA,19000101,4 ,C,0010,000.00,51181500  , H87,09207
20180307,002947345,XILIARXS DUO 50/1000MG CPR C30          ,0000473.90,0000677.00,000.00,000.00,000.00,ET,LABORATORIOS SANFER  S.A. DE C          ,F ,Antiulcerosos                           ,VILDAGLIPTINA                           , , ,7501070638443,PZA,19000101,4 ,C,0010,000.00,51181500  , H87,09208
20180307,002947342,XILIARXS DUO 50/500MG CPR C30           ,0000473.90,0000677.00,000.00,000.00,000.00,ET,LABORATORIOS SANFER  S.A. DE C          ,F ,Antiulcerosos                           ,VILDAGLIPTINA                           , , ,7501070638412,PZA,19000101,4 ,C,0010,000.00,51181500  , H87,09209
20180307,002947343,XILIARXS DUO 50/500MG CPR C60           ,0000893.20,0001276.00,000.00,000.00,000.00,ET,LABORATORIOS SANFER  S.A. DE C          ,F ,Antiulcerosos                           ,VILDAGLIPTINA                           , , ,7501070638429,PZA,19000101,4 ,C,0010,000.00,51181500  , H87,09210
20180307,002947344,XILIARXS DUO 50/850MG CPR C60           ,0000938.00,0001340.00,000.00,000.00,000.00,ET,LABORATORIOS SANFER  S.A. DE C          ,F ,Antiulcerosos                           ,VILDAGLIPTINA                           , , ,7501070638436,PZA,19000101,4 ,C,0010,000.00,51181500  , H87,09211
20180307,003400457,XINIDA 1MG TAB C25                      ,0000063.68,0000268.80,000.00,000.00,000.00,ET,LANDSTEINER SCIENTIFIC  S.A.            ,N ,Antiacidos Antiflatulentos Car          ,CINITAPRIDA                             , , ,7502247373655,PZA,19000101,4 ,C,0001,000.00,51171900  , H87,09212
20180307,002947366,XIOMARA CERA  PROFESIONAL WAX 60G       ,0000028.62,0000034.16,016.00,000.00,000.00,PF,GRUPO COMERCIALIZADOR KELDRO            ,NA,Mousse  Gel  Spray                      ,                                        , , ,7501846501100,PZA,19000101,8 ,C,0012,000.00,53131619  , H87,09213
20180307,002947357,XIOMARA CERA TELARA?A 130G              ,0000063.97,0000075.26,016.00,000.00,000.00,PF,GRUPO COMERCIALIZADOR KELDRO            ,NA,Mousse  Gel  Spray                      ,                                        , , ,7501846502343,PZA,19000101,8 ,C,0012,000.00,53131619  , H87,09214
20180307,002947365,XIOMARA CERA WAX&SHINE CREAMY 60G       ,0000028.62,0000034.16,016.00,000.00,000.00,PF,GRUPO COMERCIALIZADOR KELDRO            ,NA,Mousse  Gel  Spray                      ,                                        , , ,7501846503760,PZA,19000101,8 ,C,0012,000.00,53131619  , H87,09215
20180307,002947802,XIOMARA FOR MEN TINTE CAST MED          ,0000045.27,0000054.15,016.00,000.00,000.00,PF,GRUPO COMERCIALIZADOR KELDRO            ,NA,Tintes Cabello                          ,                                        , , ,7501846503265,PZA,19000101,8 ,C,0012,000.00,12171500  , H87,09216
20180307,002947801,XIOMARA FOR MEN TINTE NEGRO             ,0000045.27,0000054.15,016.00,000.00,000.00,PF,GRUPO COMERCIALIZADOR KELDRO            ,NA,Tintes Cabello                          ,                                        , , ,7501846503296,PZA,19000101,8 ,C,0012,000.00,12171500  , H87,09217
20180307,002947360,XIOMARA GEL 250G                        ,0000007.79,0000009.22,016.00,000.00,000.00,PF,GRUPO COMERCIALIZADOR KELDRO            ,NA,Mousse  Gel  Spray                      ,                                        , , ,7501846500554,PZA,19000101,8 ,C,0024,000.00,12161801  , H87,09218
20180307,002947812,XIOMARA GEL AZUL 1 KG                   ,0000022.38,0000026.75,016.00,000.00,000.00,PF,GRUPO COMERCIALIZADOR KELDRO            ,NA,Mousse  Gel  Spray                      ,                                        , , ,7501846500592,PZA,19000101,8 ,C,0012,000.00,12161801  , H87,09219
20180307,002947811,XIOMARA GEL AZUL 440 G                  ,0000014.60,0000017.47,016.00,000.00,000.00,PF,GRUPO COMERCIALIZADOR KELDRO            ,NA,Mousse  Gel  Spray                      ,                                        , , ,7501846500677,PZA,19000101,8 ,C,0012,000.00,12161801  , H87,09220
20180307,002947361,XIOMARA GEL BLACK 250G                  ,0000009.09,0000010.75,016.00,000.00,000.00,PF,GRUPO COMERCIALIZADOR KELDRO            ,NA,Mousse  Gel  Spray                      ,                                        , , ,7501846502336,PZA,19000101,8 ,C,0024,000.00,12161801  , H87,09221
20180307,002947364,XIOMARA GEL TUBO PROFES 250G            ,0000022.83,0000026.85,016.00,000.00,000.00,PF,GRUPO COMERCIALIZADOR KELDRO            ,NA,Mousse  Gel  Spray                      ,                                        , , ,7501846500646,PZA,19000101,8 ,C,0012,000.00,12161801  , H87,09222
20180307,002947362,XIOMARA QUITA ESMALTE 150ML             ,0000018.83,0000022.15,016.00,000.00,000.00,PF,GRUPO COMERCIALIZADOR KELDRO            ,NA,Removedores Esmalte                     ,                                        , , ,7501846501056,PZA,19000101,8 ,C,0050,000.00,53131619  , H87,09223
20180307,002947363,XIOMARA SECADOR ESMALTE 215ML           ,0000057.97,0000068.20,016.00,000.00,000.00,PF,GRUPO COMERCIALIZADOR KELDRO            ,NA,Accesorios Manicure                     ,                                        , , ,7501846501117,PZA,19000101,8 ,C,0012,000.00,52141706  , H87,09224
20180307,002947358,XIOMARA SILICA GEL 250ML                ,0000079.35,0000093.35,016.00,000.00,000.00,PF,GRUPO COMERCIALIZADOR KELDRO            ,NA,Mousse  Gel  Spray                      ,                                        , , ,7501846500240,PZA,19000101,8 ,C,0012,000.00,53131619  , H87,09225
20180307,002947359,XIOMARA SPRAY FIJADOR 500ML             ,0000071.66,0000084.30,016.00,000.00,000.00,PF,GRUPO COMERCIALIZADOR KELDRO            ,NA,Mousse  Gel  Spray                      ,                                        , , ,7501846500318,PZA,19000101,8 ,C,0012,000.00,31162400  , H87,09226
20180307,002947354,XIOMARA TINTE CAF? EXPRESSN410          ,0000019.20,0000022.59,016.00,000.00,000.00,PF,GRUPO COMERCIALIZADOR KELDRO            ,NA,Tintes Cabello                          ,                                        , , ,7501846501582,PZA,19000101,8 ,C,0024,000.00,12171500  , H87,09227
20180307,002947355,XIOMARA TINTE CASTA?A N430              ,0000019.20,0000022.59,016.00,000.00,000.00,PF,GRUPO COMERCIALIZADOR KELDRO            ,NA,Tintes Cabello                          ,                                        , , ,7501846501575,PZA,19000101,8 ,C,0024,000.00,12171500  , H87,09228
20180307,002947353,XIOMARA TINTE CEREZA N666               ,0000019.20,0000022.59,016.00,000.00,000.00,PF,GRUPO COMERCIALIZADOR KELDRO            ,NA,Tintes Cabello                          ,                                        , , ,7501846501551,PZA,19000101,8 ,C,0024,000.00,12171500  , H87,09229
20180307,002947352,XIOMARA TINTE CIRUELA N360              ,0000019.20,0000022.59,016.00,000.00,000.00,PF,GRUPO COMERCIALIZADOR KELDRO            ,NA,Tintes Cabello                          ,                                        , , ,7501846501568,PZA,19000101,8 ,C,0024,000.00,12171500  , H87,09230
20180307,002947351,XIOMARA TINTE NEGRO EBANO N100          ,0000019.20,0000022.59,016.00,000.00,000.00,PF,GRUPO COMERCIALIZADOR KELDRO            ,NA,Tintes Cabello                          ,                                        , , ,7501846501544,PZA,19000101,8 ,C,0024,000.00,12171500  , H87,09231
20180307,002947356,XIOMARA TINTE RUBIO MEDIO N700          ,0000019.20,0000022.59,016.00,000.00,000.00,PF,GRUPO COMERCIALIZADOR KELDRO            ,NA,Tintes Cabello                          ,                                        , , ,7501846501599,PZA,19000101,8 ,C,0024,000.00,12171500  , H87,09232
20180307,002948011,XL 3 ANTIGRIPAL TAB C8                  ,0000017.77,0000020.90,000.00,000.00,000.00,OT,GENOMMA LAB INTERNACIONAL  S.A          ,F ,Antigrip/Antitusig/Antiinf              ,PARACETAMOL                             , , , 650240017117,PZA,19000101,6 ,C,0010,000.00,51161800  , H87,09233
20180307,002948013,XL 3 DIAS 25/5/500MG TAB C12            ,0000033.92,0000039.90,000.00,000.00,000.00,OT,GENOMMA LAB INTERNACIONAL  S.A          ,F ,Antigrip/Antitusig/Antiinf              ,PARACETAMOL                             , , , 650240017087,PZA,19000101,6 ,C,0010,000.00,51161800  , H87,09234
20180307,002948010,XL 3 VR ANTIGRIPAL TAB C24              ,0000054.41,0000064.00,000.00,000.00,000.00,OT,GENOMMA LAB INTERNACIONAL  S.A          ,F ,Antigripales Excl  Antiinfecci          ,AMANTADINA CLORHIDRATO DE               , , , 650240017100,PZA,19000101,6 ,C,0012,000.00,51161800  , H87,09235
20180307,002948007,XL 3 XTRA 250MG CAP C12                 ,0000034.77,0000040.90,000.00,000.00,000.00,OT,GENOMMA LAB INTERNACIONAL  S.A          ,F ,Antigripales Excl  Antiinfecci          ,PARACETAMOL                             , , , 650240017094,PZA,19000101,6 ,C,0010,000.00,51161800  , H87,09236
20180307,002948012,XL DOL 500MG TAB C20                    ,0000018.70,0000022.00,000.00,000.00,000.00,OT,GENOMMA LAB INTERNACIONAL  S.A          ,F ,Antigrip/Antitusig/Antiinf              ,PARACETAMOL                             , , , 650240017124,PZA,19000101,6 ,C,0010,000.00,51161800  , H87,09237
20180307,002949501,XUZAL 5MG TAB C10                       ,0000276.48,0000432.00,000.00,000.00,000.00,ET,UCB DE MEXICO  S.A. DE C.V.             ,F ,Antihistam?nicos                        ,LEVOCETIRIZINA DICLORHIDRATO DE         , , ,7501088507625,PZA,19000101,4 ,C,0010,000.00,51161655  , H87,09238
20180307,002949502,XUZAL 5MG TAB C20                       ,0000440.96,0000689.00,000.00,000.00,000.00,ET,UCB DE MEXICO  S.A. DE C.V.             ,F ,Antihistam?nicos                        ,LEVOCETIRIZINA DICLORHIDRATO DE         , , ,7501088507632,PZA,19000101,4 ,C,0010,000.00,51161655  , H87,09239
20180307,002949503,XUZAL 5MG TAB C30                       ,0000540.80,0000845.00,000.00,000.00,000.00,ET,UCB DE MEXICO  S.A. DE C.V.             ,F ,Antihistam?nicos                        ,LEVOCETIRIZINA DICLORHIDRATO DE         , , ,7501088507618,PZA,19000101,4 ,C,0010,000.00,51161655  , H87,09240
20180307,002949507,XUZAL GTAS 20ML                         ,0000203.20,0000317.50,000.00,000.00,000.00,ET,UCB DE MEXICO  S.A. DE C.V.             ,F ,Antihistam?nicos                        ,LEVOCETIRIZINA DICLORHIDRATO DE         , , ,7501088509124,PZA,19000101,4 ,C,0010,000.00,51161655  , H87,09241
20180307,002949505,XUZAL GTS 10ML                          ,0000194.56,0000304.00,000.00,000.00,000.00,ET,UCB DE MEXICO  S.A. DE C.V.             ,F ,Antihistam?nicos                        ,LEVOCETIRIZINA DICLORHIDRATO DE         , , ,7501088507472,PZA,19000101,4 ,C,0010,000.00,51161655  , H87,09242
20180307,002949504,XUZAL SOL 150ML                         ,0000263.68,0000412.00,000.00,000.00,000.00,ET,UCB DE MEXICO  S.A. DE C.V.             ,F ,Antihistam?nicos                        ,LEVOCETIRIZINA DICLORHIDRATO DE         , , ,7501088506871,PZA,19000101,4 ,C,0010,000.00,51161655  , H87,09243
20180307,002949506,XUZAL SOL 200ML                         ,0000275.52,0000430.50,000.00,000.00,000.00,ET,UCB DE MEXICO  S.A. DE C.V.             ,F ,Antihistam?nicos                        ,LEVOCETIRIZINA DICLORHIDRATO DE         , , ,7501088509117,PZA,19000101,4 ,C,0010,000.00,51161655  , H87,09244
20180307,002949990,XYEL OFTENO SOL GOTAS 10ML              ,0000380.36,0000484.53,016.00,000.00,000.00,MC,SOPHIA COMERCIAL  S.A DE C.V            ,BA,Lubricantes Oculares                    ,CONDROITIN SULFATO SODICO DE            , , , 736085410679,PZA,19000101,7 ,C,0001,001.01,51121820  , H87,09245
20180307,002950006,XYLOCAINA 10% SPRY 115ML                ,0000271.14,0000292.00,000.00,000.00,000.00,ET,REPRESENTACIONES E INVESTIGACI          ,B ,Anest?sicos Locales                     ,LIDOCAINA                               , , ,7501250810300,PZA,19000101,4 ,C,0010,001.01,51142904  , H87,09246
20180307,002950501,XYLODERM CRA 25G                        ,0000152.15,0000179.00,000.00,000.00,000.00,OT,GENOMMA LAB INTERNACIONAL  S.A          ,F ,Corticosteroides T?picos Asoci          ,LIDOCAINA CLORHIDRATO DE                , , , 650240029035,PZA,19000101,6 ,C,0010,000.00,51181700  , H87,09247
20180307,002951012,XYLOPROCT PLUS 60MG SUP C6              ,0000072.17,0000084.90,000.00,000.00,000.00,OT,GENOMMA LAB INTERNACIONAL  S.A          ,F ,Antihemorroidales T?picos               ,LIDOCAINA                               , , , 650240029028,PZA,19000101,6 ,C,0010,000.00,51181700  , H87,09248
20180307,002956002,YASMIN 3MG 24/4 CPR C28                 ,0000310.04,0000417.00,000.00,000.00,000.00,ET,BAYER DE MEXICO S.A. DE C.V.            ,O ,Hormonas Anticonceptivas Siste          ,DROSPIRENONA                            , , ,7501303457513,PZA,19000101,4 ,C,0010,000.00,51181800  , H87,09249
20180307,002956001,YASMIN 3MG GRAG C21                     ,0000292.93,0000394.00,000.00,000.00,000.00,ET,BAYER DE MEXICO S.A. DE C.V.            ,O ,Hormonas Anticonceptivas Siste          ,DROSPIRENONA                            , , ,7703331157506,PZA,19000101,4 ,C,0010,000.00,51181800  , H87,09250
20180307,002959006,YECTAMICINA 160MG JGA 2ML               ,0000151.93,0000202.56,000.00,000.00,000.00,ET,LOGISTICA VALEANT  S.A. DE C.V          ,H ,Aminogluosidos                          ,GENTAMICINA SULFATO DE                  , , ,7501123019403,PZA,19000101,4 ,C,0010,000.01,51101584  , H87,09251
20180307,002959005,YECTAMICINA 80MG JGA 1ML                ,0000114.74,0000152.99,000.00,000.00,000.00,ET,LOGISTICA VALEANT  S.A. DE C.V          ,H ,Aminogluosidos                          ,GENTAMICINA SULFATO DE                  , , ,7501123019304,PZA,19000101,4 ,C,0010,000.01,51101584  , H87,09252
20180307,002962401,YODO TINTURA BALMEN 20ML                ,0000005.65,0000007.22,016.00,000.00,000.00,MC,ISRAEL CALVO VILLEGAS                   ,NA,Yodo Tintura                            ,                                        , , ,7502013010579,PZA,19000101,7 ,C,0010,000.00,12141916  , H87,09253
